104.4698397,2,74595.40454
80.74925748,3,97843.1015
163.7964867,3,98438.5598
218.5585087,3,96127.70349
128.3184201,2,81144.1315
163.2203045,3,95203.6632
118.2137106,2,87537.01239
77.50802672,1,65344.72199
67.43357473,1,67222.67451
103.928999,1,59573.92649
101.3289787,2,82734.7407
60.48136529,3,88816.59605
113.1997773,3,90556.01419
146.311146,2,75574.8852
56.72298841,1,65080.98816
26.87525073,2,75305.14689
67.11436788,1,65315.80459
145.1679767,3,87365.03476
49.84287756,1,62895.87718
41.5062249,1,65201.47386
52.82340408,1,63085.99643
77.90676012,2,79295.31688
166.0407717,2,83407.55332
61.80281672,1,65554.92159
219.0587119,2,74413.59661
50.23751799,1,71650.16119
37.88321228,1,73377.00919
38.09232045,2,80524.28752
98.57459942,2,78502.0013
186.7219434,2,74813.06329
46.51762101,3,90708.88045
160.0009574,3,92988.95878
32.48085423,2,73039.75296
136.5662238,2,75324.00263
169.8374931,3,98006.69272
136.1318968,1,55774.29172
147.3474303,1,66079.93614
120.5455095,3,94289.84791
94.21241655,3,99795.80068
31.17047274,2,82295.59935
154.7948144,3,89806.56619
33.53976204,1,60786.83094
126.7585779,2,78986.9656
97.97683486,2,75090.42462
87.93929858,2,76914.55408
38.81885286,1,73084.49491
124.1434776,3,94124.39964
160.6197553,3,97844.24716
257.5855639,3,89798.05839
73.00998951,1,68872.99286
40.96424946,3,100156.0157
134.4643104,2,73489.40815
109.5929041,2,78492.37055
25.50664205,2,84068.40913
37.84751444,1,63506.56803
167.9840651,2,74384.56731
237.3853333,3,90927.87863
24.84458203,1,64812.46933
111.9558495,2,69427.65257
90.47951481,1,61834.97725
146.1723638,3,90144.68373
150.9650698,3,88619.12393
119.450654,1,69884.77806
207.2055973,3,89906.72395
98.71391141,3,98621.90508
139.3286661,3,94065.04816
81.71372662,2,83008.84372
102.625491,2,81440.22449
156.8261331,3,84886.74193
130.6700592,3,93073.06759
13.5468934,1,66992.53012
186.6239241,3,90621.54498
178.8613559,3,85912.3857
162.6329707,3,94815.68968
143.0766973,2,79518.3563
59.79865108,3,104918.1939
86.89666923,2,82419.6609
81.23543487,1,66505.7283
214.975235,3,91092.14537
0,1,58008.25188
28.71491081,3,104537.2852
71.81495874,2,73978.12749
144.0450067,2,75835.77221
168.399226,1,61375.06746
74.77580647,2,80371.62202
28.87736365,1,58191.27618
96.06127108,3,103581.783
153.9910016,2,72295.79954
38.02840063,1,62709.81288
142.2423615,3,82927.05918
11.38331671,1,60477.33189
64.64712244,2,77818.07585
201.1576326,3,89572.85003
36.21977037,1,64941.98946
41.58286467,1,69279.51803
146.3971046,1,60019.5621
166.8102621,2,70093.58188
87.286765,3,94617.30543
67.20047876,2,84594.53775
181.2577612,3,86629.71095
104.0192238,2,80446.88424
217.3849271,3,90041.95401
189.2928047,2,86656.70749
67.65426757,1,70071.34915
85.07523187,1,62905.07359
103.3143249,2,76682.35236
89.94302167,1,56335.47661
163.6211153,3,98913.01834
94.10103981,1,59509.6188
26.11807966,1,65202.9963
79.75827446,2,75989.82419
237.1811393,3,92011.15957
84.15763908,1,60043.26506
135.201781,3,93739.47681
126.0648982,3,95751.55618
55.9536224,1,66792.35699
166.0863304,3,100600.8149
99.61478517,2,70401.11741
108.0899388,1,58401.68929
104.5727538,2,76266.98069
109.0823697,2,66730.9735
40.72596078,1,61067.5143
166.9157742,2,76348.88554
109.4734436,2,86803.1228
36.10493033,1,67234.03998
21.29873967,1,60691.99118
124.5801484,2,75869.40646
20.34296152,1,66385.43885
123.9079268,2,73880.4375
0,1,64357.03219
93.05128644,2,83874.39229
101.0308943,2,70936.42438
99.07494851,2,79342.18997
94.71854822,2,79636.27219
118.3473606,2,76857.36833
49.21376589,1,66077.46062
0,1,60819.96055
132.4025177,2,75149.50284
93.89961239,2,77638.92421
113.2115929,3,92278.79073
67.71097098,2,76596.37208
65.65888066,3,85222.1671
83.86940769,1,62282.1706
0,1,60238.48105
109.8495722,2,80189.00737
144.2504652,2,80771.18329
53.07232514,1,58967.65503
162.8443017,3,90773.47896
57.96037557,1,69135.13574
119.2756498,2,71539.14553
133.6218881,3,87736.31687
183.3917198,3,90483.1399
67.48451373,2,67990.49051
97.91414745,2,84015.08826
40.59303304,2,80478.28023
38.84576561,1,64171.38469
104.0627937,3,89947.57514
140.9448324,1,67440.35386
69.82087196,2,75390.67319
19.15768107,3,93898.97568
119.316481,3,96939.74157
185.2686365,2,71533.78987
168.5812902,2,75169.4628
150.251194,3,94929.74592
60.89536597,2,86129.3544
66.64456943,1,60676.81087
71.74123921,2,80490.948
111.3519821,2,82469.30236
54.67805696,1,66518.70733
49.3148022,3,90530.5658
0,1,66463.64612
123.6966691,2,83113.38752
178.5734562,3,89006.37817
66.93226354,1,62696.73024
133.7417652,2,71019.41542
0,1,64594.66946
67.91883065,2,82903.65224
159.5017726,3,95529.58619
144.8892992,1,61640.68155
56.80193154,1,64210.25251
96.84294006,2,75644.52845
104.0190047,2,76200.94655
87.04670083,1,64932.91231
87.9918314,1,58490.25031
66.72291553,3,101349.0079
81.18959284,1,63004.48831
87.67330355,1,66742.90042
22.84091781,1,65244.15263
40.56307174,3,99246.53694
163.3591609,1,63941.35633
77.02190334,1,70790.04304
89.66156112,2,78099.17989
72.14786258,1,66485.69179
27.51719577,3,86933.5482
155.6946133,2,82469.95942
73.22090766,2,80353.42143
32.7669314,1,61046.25117
67.57333754,3,93630.61883
93.47339606,1,63421.02473
176.8448233,2,78345.09961
109.5431191,3,92356.64986
50.51939492,1,64330.7648
169.3185441,3,87338.79796
175.7273987,3,95613.76001
128.7424131,2,80092.27784
137.7576895,1,59682.89682
148.4091735,1,67751.22379
154.3463423,1,62702.09368
113.8682004,2,77623.43548
181.3865437,3,86850.4822
49.29785423,3,87517.34928
17.98787085,1,67226.16629
203.3793305,1,59157.61477
103.1456918,2,73833.18563
154.6070937,2,77755.92367
73.31831489,2,87921.46543
12.75927691,3,95489.12135
44.35388125,1,63771.4989
182.0242543,1,64008.43574
0,1,55306.70405
132.1677384,3,89658.71083
164.5495039,2,74641.45197
83.71645299,1,65209.83577
189.9532327,2,73828.66643
201.223166,3,83175.10414
86.78602082,1,55395.77041
128.7907273,2,82093.65983
126.7008844,2,70730.72043
136.9470617,2,82173.79764
43.9011,1,66039.88989
68.1491942,1,62302.95663
83.62878075,1,70727.62393
158.2513358,3,91337.37323
94.82737366,3,97364.2571
52.99449515,1,68957.64273
95.20425289,2,81070.85951
147.0630809,3,93686.79955
143.8730702,2,81287.18001
130.4284674,2,77352.33897
118.1279825,2,78131.26144
77.27404653,1,62442.41834
